,density_cells/ml,m_avg_dissolved_oxygen,temp_diff
452,-0.2278666687811792,-0.43262685947589746,2.4148700921980395
453,-0.22786309725459833,0.2617723292240769,1.3526855275368044
454,-0.22791893661126383,-0.5084761914831929,1.5074955251511215
455,-0.22739411361222928,-0.42537025235824394,0.6960184012675158
456,-0.22789842150533268,0.44284254736037787,1.9570063546611773
457,-0.22775480232556744,-0.3571327325086303,2.2308646473209155
458,-0.22705080045334924,-0.6049794738670151,1.6249719439729382
459,-0.227676445319432,-0.8569667205937485,0.021628242938051375
460,-0.2276151014503026,-0.8812046782071882,0.8867071684083093
461,-0.22675534381887516,-0.9801300436717708,0.8619872554949447
462,-0.2253283666509752,-0.4239119626986237,0.31979210071892716
463,-0.21394221079893155,-0.924505258638152,0.5391079132920199
464,-0.22238478207952586,-0.8992252070779531,-0.2541111993457518
465,-0.22487257239680908,-0.8726108181908507,0.824885441315953
466,-0.2274182204662058,-0.22792795610941602,0.6414278443108461
467,-0.2274511631776575,-0.9702842090367894,0.8665938462649522
468,-0.22782273635086409,-0.027981035781747345,1.946642650395257
469,-0.21281035921889038,-0.2757232189237596,0.4035899592094436
470,-0.1969528450493339,-0.2927336857240034,-0.06582942925724383
471,0.6568131800316352,-1.0059286230317859,0.9065094325097376
472,-0.1881179215348532,-0.6427225583910403,0.5774426333662872
473,-0.11085571099493485,-0.875376747751866,0.1039806372028579
474,-0.08810779848209098,-0.7329313753595805,0.8763021286821161
475,-0.1709794709298787,-1.0400048752234938,1.4146776926453273
476,1.032455562843743,-0.9181326653531082,-0.34577716034955713
477,0.8085234269047229,-0.12348645588548013,-0.9376357543566852
478,1.6152076287879522,-0.7665240359957819,-0.3743880589645997
479,0.6641679889625328,-0.751085317917366,-0.20635878312755113
480,0.4617007830047665,-0.7268211855111559,0.05225233354962649
481,-0.19655170751191983,-0.9679662398068515,0.6798743152285666
482,-0.21343442267300655,-0.9511632177236838,-0.054661266941494625
483,-0.2224593269509588,-1.0001201709536538,-0.43160985619468567
484,-0.21203761885914946,-0.31442748071315263,1.8211382258652211
485,-0.21970785051972128,-0.7911273589739566,2.6543986156582724
486,-0.22426995551938267,-0.7714311153817603,2.431262004180922
487,-0.22150006646128462,-0.5652293506474574,0.7015717256271383
488,-0.22779312739784843,-0.9222364961627876,1.1834436157287616
489,-0.22769647486892733,-0.8829139058056324,1.318967671475186
490,-0.22793218023539455,-0.42537025235824394,0.6960184012675158
491,-0.22796408088324024,-0.3571327325086303,2.2308646473209155
492,-0.22757621291400723,-0.8569667205937485,0.021628242938051375
493,-0.22783359057659378,-0.9801300436717708,0.8619872554949447
494,-0.2278596909327992,-0.8726108181908507,0.824885441315953
495,-0.22785883418019234,-0.9702842090367894,0.8665938462649522
496,-0.22010773193541264,-0.2757232189237596,0.4035899592094436
497,-0.05018349763154733,-0.6427225583910403,0.5774426333662872
498,-0.2098252078718798,-0.7329313753595805,0.8763021286821161
499,-0.22563435842052906,-0.9181326653531082,-0.34577716034955713
500,-0.22288872850057997,-0.9511632177236838,-0.054661266941494625
501,-0.20659685128272176,-1.0001201709536538,-0.43160985619468567
502,-0.22465878584786422,-0.9679662398068515,0.6798743152285666
503,-0.22546757073062573,-0.9511632177236838,-0.054661266941494625
504,-0.22644282963518403,-1.0001201709536538,-0.43160985619468567
505,-0.22690607173433558,-0.31442748071315263,1.8211382258652211
506,-0.2254406030936959,-0.7911273589739566,2.6543986156582724
507,-0.22729988342477866,-0.7714311153817603,2.431262004180922
508,-0.1597538757042018,-0.5652293506474574,0.7015717256271383
509,-0.22725866071187345,-0.9222364961627876,1.1834436157287616
510,-0.22739113254568993,-0.8829139058056324,1.318967671475186
511,-0.227396378901927,-0.3457263816316365,0.7977163962872403
512,-0.22752421570921452,-0.5378933519649546,0.46414007771241395
513,-0.22654490731748247,-0.3767487961398416,-0.03112206475667206
514,-0.22607442822601928,0.9593599743627813,2.3471783985521437
515,-0.22791945388938026,-0.19492238632842368,2.9324324621886797
516,-0.22624153626019705,-0.43262685947589746,2.4148700921980395
517,-0.22740492307927992,0.2617723292240769,1.3526855275368044
518,-0.22787605676114137,-0.5084761914831929,1.5074955251511215
519,-0.22683201618088086,-0.42537025235824394,0.6960184012675158
520,-0.2278379666561161,0.44284254736037787,1.9570063546611773
521,-0.22641391979317407,-0.3571327325086303,2.2308646473209155
522,-0.2260467643159245,-0.6049794738670151,1.6249719439729382
523,-0.2253050848158034,-0.8569667205937485,0.021628242938051375
524,-0.22585269812275677,-0.8812046782071882,0.8867071684083093
525,-0.22524745740873545,-0.9801300436717708,0.8619872554949447
526,-0.22663605127439265,-0.4239119626986237,0.31979210071892716
527,-0.2238374977720897,-0.924505258638152,0.5391079132920199
528,-0.22740287922308275,-0.8992252070779531,-0.2541111993457518
529,-0.22247590552056604,-0.8726108181908507,0.824885441315953
530,-0.2268759113652225,-0.22792795610941602,0.6414278443108461
531,-0.227202469888422,-0.9702842090367894,0.8665938462649522
532,-0.22674402218185036,-0.027981035781747345,1.946642650395257
533,-0.15237395655911748,-0.2757232189237596,0.4035899592094436
534,-0.18819374699800404,-0.2927336857240034,-0.06582942925724383
535,-0.17651097988630182,-1.0059286230317859,0.9065094325097376
536,-0.2059329697581468,-0.6427225583910403,0.5774426333662872
537,1.7520588952137306,-0.875376747751866,0.1039806372028579
538,0.020666112542067423,-0.7329313753595805,0.8763021286821161
539,-0.10914355818256832,-1.0400048752234938,1.4146776926453273
540,-0.011317557391082507,-0.9181326653531082,-0.34577716034955713
541,0.05958646478009385,-0.12348645588548013,-0.9376357543566852
542,-0.008160495969823774,-0.7665240359957819,-0.3743880589645997
543,3.198710740107865,-0.751085317917366,-0.20635878312755113
544,0.6630789845325958,-0.7268211855111559,0.05225233354962649
545,-0.2276518918165557,-0.3457263816316365,0.7977163962872403
546,-0.22447328379615122,-0.5378933519649546,0.46414007771241395
547,-0.22340413787421093,-0.3767487961398416,-0.03112206475667206
548,-0.2277617768272576,0.9593599743627813,2.3471783985521437
549,-0.22794946254188583,-0.19492238632842368,2.9324324621886797
550,-0.22790933171431058,-0.43262685947589746,2.4148700921980395
551,-0.22786724552740023,0.2617723292240769,1.3526855275368044
552,-0.22788875358763472,-0.5084761914831929,1.5074955251511215
553,-0.22790990020536323,-0.42537025235824394,0.6960184012675158
554,-0.22767206880527846,0.44284254736037787,1.9570063546611773
555,-0.2279481037857984,-0.3571327325086303,2.2308646473209155
556,-0.22793547337822712,-0.6049794738670151,1.6249719439729382
557,-0.2099247096362298,-0.8569667205937485,0.021628242938051375
558,-0.22485707424787316,-0.8812046782071882,0.8867071684083093
559,-0.20251993072280738,-0.9801300436717708,0.8619872554949447
560,-0.1306911995239343,-0.4239119626986237,0.31979210071892716
561,-0.07878876240889712,-0.924505258638152,0.5391079132920199
562,-0.21996777878727108,-0.8992252070779531,-0.2541111993457518
563,-0.226711854954425,-0.8726108181908507,0.824885441315953
564,-0.2278431181245604,-0.22792795610941602,0.6414278443108461
565,-0.22740346124514446,-0.9702842090367894,0.8665938462649522
566,-0.21931212969733896,-0.027981035781747345,1.946642650395257
567,-0.22038038629349155,-0.2757232189237596,0.4035899592094436
568,-0.2274948202291204,-0.2927336857240034,-0.06582942925724383
569,-0.21009826956484884,-0.6427225583910403,0.5774426333662872
570,-0.21993922727060908,-0.7665240359957819,-0.3743880589645997
571,-0.14241416795728362,-0.751085317917366,-0.20635878312755113
572,0.5236238061728682,-0.9760565837728211,-1.3421136949705106
573,3.8063821561277886,0.3681851828805908,-1.231139344738539
574,-0.16920927023554538,-0.9760565837728211,-1.3421136949705106
575,-0.16639630532993435,0.3681851828805908,-1.231139344738539
576,0.07507502504436062,-0.9760565837728211,-1.3421136949705106
577,0.9377550131278758,0.3681851828805908,-1.231139344738539
578,-0.19243121353845877,-0.9760565837728211,-1.3421136949705106
